Simulación,Secuencia,Peso_kg,Time,Vz
case_0372_CCCTTTCCTCCC,CCCTTTCCTCCC,0.728438,0.16410933434963226,-102.83666229248047
case_0372_CCCTTTCCTCCC,CCCTTTCCTCCC,0.728438,0.32822176814079285,-82.26893615722656
case_0372_CCCTTTCCTCCC,CCCTTTCCTCCC,0.728438,0.4923681914806366,-75.6844711303711
case_0372_CCCTTTCCTCCC,CCCTTTCCTCCC,0.728438,0.6500000357627869,-73.95426940917969
case_0371_CCCTTTCTCCCC,CCCTTTCTCCCC,0.728438,0.0,-180.5
case_0371_CCCTTTCTCCCC,CCCTTTCTCCCC,0.728438,0.16412222385406494,-101.48291778564453
case_0371_CCCTTTCTCCCC,CCCTTTCTCCCC,0.728438,0.328226774930954,-79.16828155517578
case_0371_CCCTTTCTCCCC,CCCTTTCTCCCC,0.728438,0.4923708438873291,-69.2007064819336
case_0371_CCCTTTCTCCCC,CCCTTTCTCCCC,0.728438,0.6500139236450195,-65.24053192138672
case_0373_CCCTTTCCCTCC,CCCTTTCCCTCC,0.728438,0.0,-180.5
case_0373_CCCTTTCCCTCC,CCCTTTCCCTCC,0.728438,0.16410860419273376,-96.50275421142578
case_0373_CCCTTTCCCTCC,CCCTTTCCCTCC,0.728438,0.328245609998703,-66.38431549072266
case_0373_CCCTTTCCCTCC,CCCTTTCCCTCC,0.728438,0.49235883355140686,-54.071022033691406
case_0373_CCCTTTCCCTCC,CCCTTTCCCTCC,0.728438,0.650005042552948,-47.8540153503418
case_0374_CCCTTTCCCCTC,CCCTTTCCCCTC,0.728438,0.0,-180.5
case_0374_CCCTTTCCCCTC,CCCTTTCCCCTC,0.728438,0.16411982476711273,-100.09027099609375
case_0374_CCCTTTCCCCTC,CCCTTTCCCCTC,0.728438,0.32824981212615967,-75.18074798583984
case_0374_CCCTTTCCCCTC,CCCTTTCCCCTC,0.728438,0.4923487901687622,-60.27082061767578
case_0374_CCCTTTCCCCTC,CCCTTTCCCCTC,0.728438,0.6500185132026672,-53.82598114013672
case_0376_CCCTTCTTCCCC,CCCTTCTTCCCC,0.728438,0.0,-180.5
case_0376_CCCTTCTTCCCC,CCCTTCTTCCCC,0.728438,0.1640975922346115,-92.53152465820312
case_0376_CCCTTCTTCCCC,CCCTTCTTCCCC,0.728438,0.3282286822795868,-50.291934967041016
case_0376_CCCTTCTTCCCC,CCCTTCTTCCCC,0.728438,0.4923569858074188,-20.898193359375
case_0376_CCCTTCTTCCCC,CCCTTCTTCCCC,0.728438,0.650007963180542,5.132963180541992
case_0375_CCCTTTCCCCCT,CCCTTTCCCCCT,0.728438,0.0,-180.5
case_0375_CCCTTTCCCCCT,CCCTTTCCCCCT,0.728438,0.16410037875175476,-99.0691909790039
case_0375_CCCTTTCCCCCT,CCCTTTCCCCCT,0.728438,0.32824110984802246,-72.02275085449219
case_0375_CCCTTTCCCCCT,CCCTTTCCCCCT,0.728438,0.4923652410507202,-57.85296630859375
case_0375_CCCTTTCCCCCT,CCCTTTCCCCCT,0.728438,0.6500265598297119,-51.92355728149414
case_0377_CCCTTCTCTCCC,CCCTTCTCTCCC,0.728438,0.0,-180.5
case_0377_CCCTTCTCTCCC,CCCTTCTCTCCC,0.728438,0.16411711275577545,-96.24917602539062
case_0377_CCCTTCTCTCCC,CCCTTCTCTCCC,0.728438,0.3282250463962555,-63.6146125793457
case_0377_CCCTTCTCTCCC,CCCTTCTCTCCC,0.728438,0.4923626482486725,-47.53014373779297
case_0377_CCCTTCTCTCCC,CCCTTCTCTCCC,0.728438,0.6500211358070374,-40.767696380615234
case_0378_CCCTTCTCCTCC,CCCTTCTCCTCC,0.728438,0.0,-180.5
case_0378_CCCTTCTCCTCC,CCCTTCTCCTCC,0.728438,0.16411320865154266,-95.66085815429688
case_0378_CCCTTCTCCTCC,CCCTTCTCCTCC,0.728438,0.3282470405101776,-57.365142822265625
case_0378_CCCTTCTCCTCC,CCCTTCTCCTCC,0.728438,0.4923555850982666,-32.307106018066406
case_0378_CCCTTCTCCTCC,CCCTTCTCCTCC,0.728438,0.6500064730644226,-8.515824317932129
case_0380_CCCTTCTCCCCT,CCCTTCTCCCCT,0.728438,0.0,-180.5
case_0380_CCCTTCTCCCCT,CCCTTCTCCCCT,0.728438,0.1641223281621933,-101.73165130615234
case_0380_CCCTTCTCCCCT,CCCTTCTCCCCT,0.728438,0.3282460570335388,-79.95005798339844
case_0380_CCCTTCTCCCCT,CCCTTCTCCCCT,0.728438,0.4923628270626068,-70.60291290283203
case_0380_CCCTTCTCCCCT,CCCTTCTCCCCT,0.728438,0.6500146985054016,-67.59793853759766
case_0379_CCCTTCTCCCTC,CCCTTCTCCCTC,0.728438,0.0,-180.5
case_0379_CCCTTCTCCCTC,CCCTTCTCCCTC,0.728438,0.16411685943603516,-93.2272720336914
case_0379_CCCTTCTCCCTC,CCCTTCTCCCTC,0.728438,0.3282410800457001,-54.46234130859375
case_0379_CCCTTCTCCCTC,CCCTTCTCCCTC,0.728438,0.49235305190086365,-30.428979873657227
case_0379_CCCTTCTCCCTC,CCCTTCTCCCTC,0.728438,0.6500274538993835,-14.219635963439941
case_0382_CCCTTCCTCTCC,CCCTTCCTCTCC,0.728438,0.0,-180.5
case_0382_CCCTTCCTCTCC,CCCTTCCTCTCC,0.728438,0.16410928964614868,-96.17017364501953
case_0382_CCCTTCCTCTCC,CCCTTCCTCTCC,0.728438,0.32822468876838684,-56.04719924926758
case_0382_CCCTTCCTCTCC,CCCTTCCTCTCC,0.728438,0.49235379695892334,-28.894916534423828
case_0382_CCCTTCCTCTCC,CCCTTCCTCTCC,0.728438,0.6500099301338196,-4.41484260559082
case_0381_CCCTTCCTTCCC,CCCTTCCTTCCC,0.728438,0.0,-180.5
case_0381_CCCTTCCTTCCC,CCCTTCCTTCCC,0.728438,0.16410957276821136,-94.28642272949219
case_0381_CCCTTCCTTCCC,CCCTTCCTTCCC,0.728438,0.3282319903373718,-50.88007736206055
case_0381_CCCTTCCTTCCC,CCCTTCCTTCCC,0.728438,0.49236536026000977,-21.01656150817871
case_0381_CCCTTCCTTCCC,CCCTTCCTTCCC,0.728438,0.6500048637390137,3.913249969482422
case_0384_CCCTTCCTCCCT,CCCTTCCTCCCT,0.728438,0.0,-180.5
case_0384_CCCTTCCTCCCT,CCCTTCCTCCCT,0.728438,0.16409802436828613,-97.90032196044922
case_0384_CCCTTCCTCCCT,CCCTTCCTCCCT,0.728438,0.32822227478027344,-66.22119903564453
case_0384_CCCTTCCTCCCT,CCCTTCCTCCCT,0.728438,0.4923570454120636,-47.85242462158203
case_0384_CCCTTCCTCCCT,CCCTTCCTCCCT,0.728438,0.6500179171562195,-38.94428634643555
case_0383_CCCTTCCTCCTC,CCCTTCCTCCTC,0.728438,0.0,-180.5
case_0383_CCCTTCCTCCTC,CCCTTCCTCCTC,0.728438,0.16409872472286224,-97.16992950439453
case_0383_CCCTTCCTCCTC,CCCTTCCTCCTC,0.728438,0.328233003616333,-57.421836853027344
case_0383_CCCTTCCTCCTC,CCCTTCCTCCTC,0.728438,0.49237412214279175,-32.455291748046875
case_0383_CCCTTCCTCCTC,CCCTTCCTCCTC,0.728438,0.6500071883201599,-7.987448215484619
case_0385_CCCTTCCCTTCC,CCCTTCCCTTCC,0.728438,0.0,-180.5
case_0385_CCCTTCCCTTCC,CCCTTCCCTTCC,0.728438,0.16411642730236053,-84.8875503540039
case_0385_CCCTTCCCTTCC,CCCTTCCCTTCC,0.728438,0.328245609998703,-39.32221603393555
case_0385_CCCTTCCCTTCC,CCCTTCCCTTCC,0.728438,0.4923746883869171,-6.883142471313477
case_0385_CCCTTCCCTTCC,CCCTTCCCTTCC,0.728438,0.6500127911567688,12.796832084655762
case_0386_CCCTTCCCTCTC,CCCTTCCCTCTC,0.728438,0.0,-180.5
case_0386_CCCTTCCCTCTC,CCCTTCCCTCTC,0.728438,0.16410483419895172,-97.46465301513672
case_0386_CCCTTCCCTCTC,CCCTTCCCTCTC,0.728438,0.3282387852668762,-58.423851013183594
case_0386_CCCTTCCCTCTC,CCCTTCCCTCTC,0.728438,0.49236711859703064,-33.61552810668945
case_0386_CCCTTCCCTCTC,CCCTTCCCTCTC,0.728438,0.650001585483551,-8.30234146118164
case_0388_CCCTTCCCCTTC,CCCTTCCCCTTC,0.728438,0.0,-180.5
case_0388_CCCTTCCCCTTC,CCCTTCCCCTTC,0.728438,0.1641213297843933,-92.53511047363281
case_0388_CCCTTCCCCTTC,CCCTTCCCCTTC,0.728438,0.32824862003326416,-53.88621139526367
case_0388_CCCTTCCCCTTC,CCCTTCCCCTTC,0.728438,0.4923464357852936,-26.5723876953125
case_0388_CCCTTCCCCTTC,CCCTTCCCCTTC,0.728438,0.650004506111145,1.126920461654663
case_0387_CCCTTCCCTCCT,CCCTTCCCTCCT,0.728438,0.0,-180.5
case_0387_CCCTTCCCTCCT,CCCTTCCCTCCT,0.728438,0.1641184240579605,-97.11811065673828
case_0387_CCCTTCCCTCCT,CCCTTCCCTCCT,0.728438,0.32822197675704956,-61.63140106201172
case_0387_CCCTTCCCTCCT,CCCTTCCCTCCT,0.728438,0.49235299229621887,-39.793766021728516
case_0387_CCCTTCCCTCCT,CCCTTCCCTCCT,0.728438,0.6500099897384644,-19.60602378845215
case_0389_CCCTTCCCCTCT,CCCTTCCCCTCT,0.728438,0.0,-180.5
case_0389_CCCTTCCCCTCT,CCCTTCCCCTCT,0.728438,0.1640964299440384,-97.55144500732422
case_0389_CCCTTCCCCTCT,CCCTTCCCCTCT,0.728438,0.3282302916049957,-59.79889678955078
case_0389_CCCTTCCCCTCT,CCCTTCCCCTCT,0.728438,0.49236583709716797,-34.307586669921875
case_0389_CCCTTCCCCTCT,CCCTTCCCCTCT,0.728438,0.6500111222267151,-5.0964202880859375
case_0390_CCCTTCCCCCTT,CCCTTCCCCCTT,0.728438,0.0,-180.5
case_0390_CCCTTCCCCCTT,CCCTTCCCCCTT,0.728438,0.1641201227903366,-82.24112701416016
case_0390_CCCTTCCCCCTT,CCCTTCCCCCTT,0.728438,0.3282321095466614,-35.688541412353516
case_0390_CCCTTCCCCCTT,CCCTTCCCCCTT,0.728438,0.4923541843891144,-3.7365732192993164
case_0390_CCCTTCCCCCTT,CCCTTCCCCCTT,0.728438,0.650027871131897,13.110486030578613
case_0391_CCCTCTTTCCCC,CCCTCTTTCCCC,0.728438,0.0,-180.5
case_0391_CCCTCTTTCCCC,CCCTCTTTCCCC,0.728438,0.16412179172039032,-96.21134185791016
case_0391_CCCTCTTTCCCC,CCCTCTTTCCCC,0.728438,0.32824376225471497,-68.13152313232422
case_0391_CCCTCTTTCCCC,CCCTCTTTCCCC,0.728438,0.4923677146434784,-55.09942626953125
case_0391_CCCTCTTTCCCC,CCCTCTTTCCCC,0.728438,0.6500167846679688,-49.066898345947266
case_0392_CCCTCTTCTCCC,CCCTCTTCTCCC,0.728438,0.0,-180.5
case_0392_CCCTCTTCTCCC,CCCTCTTCTCCC,0.728438,0.16411510109901428,-93.96802520751953
case_0392_CCCTCTTCTCCC,CCCTCTTCTCCC,0.728438,0.328236848115921,-47.882301330566406
case_0392_CCCTCTTCTCCC,CCCTCTTCTCCC,0.728438,0.4923591911792755,-16.163572311401367
case_0392_CCCTCTTCTCCC,CCCTCTTCTCCC,0.728438,0.6500247120857239,8.730573654174805
case_0394_CCCTCTTCCCTC,CCCTCTTCCCTC,0.728438,0.0,-180.5
case_0394_CCCTCTTCCCTC,CCCTCTTCCCTC,0.728438,0.1641034036874771,-95.44991302490234
case_0394_CCCTCTTCCCTC,CCCTCTTCCCTC,0.728438,0.32824212312698364,-52.498016357421875
case_0394_CCCTCTTCCCTC,CCCTCTTCCCTC,0.728438,0.49235957860946655,-26.330291748046875
case_0394_CCCTCTTCCCTC,CCCTCTTCCCTC,0.728438,0.6500051617622375,-0.9259055256843567
case_0393_CCCTCTTCCTCC,CCCTCTTCCTCC,0.728438,0.0,-180.5
case_0393_CCCTCTTCCTCC,CCCTCTTCCTCC,0.728438,0.16410265862941742,-93.9940185546875
case_0393_CCCTCTTCCTCC,CCCTCTTCCTCC,0.728438,0.32824259996414185,-50.063358306884766
case_0393_CCCTCTTCCTCC,CCCTCTTCCTCC,0.728438,0.49237337708473206,-20.722782135009766
case_0393_CCCTCTTCCTCC,CCCTCTTCCTCC,0.728438,0.6500056982040405,5.751682281494141
case_0396_CCCTCTCTTCCC,CCCTCTCTTCCC,0.728438,0.0,-180.5
case_0396_CCCTCTCTTCCC,CCCTCTCTTCCC,0.728438,0.16411229968070984,-89.79352569580078
case_0396_CCCTCTCTTCCC,CCCTCTCTTCCC,0.728438,0.3282371759414673,-43.55160140991211
case_0396_CCCTCTCTTCCC,CCCTCTCTTCCC,0.728438,0.49234670400619507,-11.158820152282715
case_0396_CCCTCTCTTCCC,CCCTCTCTTCCC,0.728438,0.6500234603881836,11.479777336120605
case_0395_CCCTCTTCCCCT,CCCTCTTCCCCT,0.728438,0.0,-180.5
case_0395_CCCTCTTCCCCT,CCCTCTTCCCCT,0.728438,0.1641158014535904,-92.81328582763672
case_0395_CCCTCTTCCCCT,CCCTCTTCCCCT,0.728438,0.32824331521987915,-49.41094207763672
case_0395_CCCTCTTCCCCT,CCCTCTTCCCCT,0.728438,0.4923606216907501,-22.521474838256836
case_0395_CCCTCTTCCCCT,CCCTCTTCCCCT,0.728438,0.6500009298324585,3.0614840984344482
case_0398_CCCTCTCTCCTC,CCCTCTCTCCTC,0.728438,0.0,-180.5
case_0398_CCCTCTCTCCTC,CCCTCTCTCCTC,0.728438,0.16412343084812164,-93.65361022949219
case_0398_CCCTCTCTCCTC,CCCTCTCTCCTC,0.728438,0.32824838161468506,-46.30055618286133
case_0398_CCCTCTCTCCTC,CCCTCTCTCCTC,0.728438,0.49236756563186646,-15.51581859588623
case_0398_CCCTCTCTCCTC,CCCTCTCTCCTC,0.728438,0.6500080227851868,7.724614143371582
case_0397_CCCTCTCTCTCC,CCCTCTCTCTCC,0.728438,0.0,-180.5
case_0397_CCCTCTCTCTCC,CCCTCTCTCTCC,0.728438,0.16410396993160248,-95.35836029052734
case_0397_CCCTCTCTCTCC,CCCTCTCTCTCC,0.728438,0.3282354772090912,-49.34375762939453
case_0397_CCCTCTCTCTCC,CCCTCTCTCTCC,0.728438,0.4923635423183441,-21.611770629882812
case_0397_CCCTCTCTCTCC,CCCTCTCTCTCC,0.728438,0.6500065922737122,3.1803605556488037
case_0399_CCCTCTCTCCCT,CCCTCTCTCCCT,0.728438,0.0,-180.5
case_0399_CCCTCTCTCCCT,CCCTCTCTCCCT,0.728438,0.16410917043685913,-95.0086669921875
case_0399_CCCTCTCTCCCT,CCCTCTCTCCCT,0.728438,0.3282286822795868,-65.40560913085938
case_0399_CCCTCTCTCCCT,CCCTCTCTCCCT,0.728438,0.4923619329929352,-51.1848030090332
case_0399_CCCTCTCTCCCT,CCCTCTCTCCCT,0.728438,0.6500112414360046,-44.09354019165039
case_0400_CCCTCTCCTTCC,CCCTCTCCTTCC,0.728438,0.0,-180.5
case_0400_CCCTCTCCTTCC,CCCTCTCCTTCC,0.728438,0.1641116887331009,-95.27000427246094
case_0400_CCCTCTCCTTCC,CCCTCTCCTTCC,0.728438,0.328249990940094,-52.3981819152832
case_0400_CCCTCTCCTTCC,CCCTCTCCTTCC,0.728438,0.492348849773407,-23.360755920410156
case_0400_CCCTCTCCTTCC,CCCTCTCCTTCC,0.728438,0.6500282287597656,2.7593841552734375
case_0401_CCCTCTCCTCTC,CCCTCTCCTCTC,0.728438,0.0,-180.5
case_0401_CCCTCTCCTCTC,CCCTCTCCTCTC,0.728438,0.16412143409252167,-97.43832397460938
case_0401_CCCTCTCCTCTC,CCCTCTCCTCTC,0.728438,0.32824644446372986,-68.96548461914062
case_0401_CCCTCTCCTCTC,CCCTCTCCTCTC,0.728438,0.49236008524894714,-60.06522750854492
case_0401_CCCTCTCCTCTC,CCCTCTCCTCTC,0.728438,0.6500150561332703,-54.6619987487793
case_0402_CCCTCTCCTCCT,CCCTCTCCTCCT,0.728438,0.0,-180.5
case_0402_CCCTCTCCTCCT,CCCTCTCCTCCT,0.728438,0.1641048640012741,-98.59500885009766
case_0402_CCCTCTCCTCCT,CCCTCTCCTCCT,0.728438,0.32824721932411194,-56.11861801147461
case_0402_CCCTCTCCTCCT,CCCTCTCCTCCT,0.728438,0.4923602342605591,-29.344438552856445
case_0402_CCCTCTCCTCCT,CCCTCTCCTCCT,0.728438,0.6500138640403748,-6.777778625488281
case_0403_CCCTCTCCCTTC,CCCTCTCCCTTC,0.728438,0.0,-180.5
case_0403_CCCTCTCCCTTC,CCCTCTCCCTTC,0.728438,0.16412149369716644,-88.76181030273438
case_0403_CCCTCTCCCTTC,CCCTCTCCCTTC,0.728438,0.32822754979133606,-53.67071533203125
case_0403_CCCTCTCCCTTC,CCCTCTCCCTTC,0.728438,0.49237337708473206,-33.77482604980469
case_0403_CCCTCTCCCTTC,CCCTCTCCCTTC,0.728438,0.6500155925750732,-13.340392112731934
case_0404_CCCTCTCCCTCT,CCCTCTCCCTCT,0.728438,0.0,-180.5
case_0404_CCCTCTCCCTCT,CCCTCTCCCTCT,0.728438,0.16411921381950378,-96.78450012207031
case_0404_CCCTCTCCCTCT,CCCTCTCCCTCT,0.728438,0.3282392919063568,-52.802940368652344
case_0404_CCCTCTCCCTCT,CCCTCTCCCTCT,0.728438,0.4923718273639679,-25.706634521484375
case_0404_CCCTCTCCCTCT,CCCTCTCCCTCT,0.728438,0.6500092148780823,-0.8407136797904968
case_0405_CCCTCTCCCCTT,CCCTCTCCCCTT,0.728438,0.0,-180.5
case_0405_CCCTCTCCCCTT,CCCTCTCCCCTT,0.728438,0.16409918665885925,-96.26119232177734
case_0405_CCCTCTCCCCTT,CCCTCTCCCCTT,0.728438,0.3282301127910614,-58.310264587402344
case_0405_CCCTCTCCCCTT,CCCTCTCCCCTT,0.728438,0.4923522472381592,-31.151731491088867
case_0405_CCCTCTCCCCTT,CCCTCTCCCCTT,0.728438,0.6500271558761597,-3.2643871307373047
case_0406_CCCTCCTTTCCC,CCCTCCTTTCCC,0.728438,0.0,-180.5
case_0406_CCCTCCTTTCCC,CCCTCCTTTCCC,0.728438,0.16411158442497253,-93.6301498413086
case_0406_CCCTCCTTTCCC,CCCTCCTTTCCC,0.728438,0.3282410502433777,-48.312660217285156
case_0406_CCCTCCTTTCCC,CCCTCCTTTCCC,0.728438,0.4923694431781769,-16.273590087890625
case_0406_CCCTCCTTTCCC,CCCTCCTTTCCC,0.728438,0.6500144004821777,10.956629753112793
case_0408_CCCTCCTTCCTC,CCCTCCTTCCTC,0.728438,0.0,-180.5
case_0408_CCCTCCTTCCTC,CCCTCCTTCCTC,0.728438,0.1640975922346115,-96.67852783203125
case_0408_CCCTCCTTCCTC,CCCTCCTTCCTC,0.728438,0.3282415568828583,-51.61501693725586
case_0408_CCCTCCTTCCTC,CCCTCCTTCCTC,0.728438,0.4923707842826843,-24.81382942199707
case_0408_CCCTCCTTCCTC,CCCTCCTTCCTC,0.728438,0.6500078439712524,3.106194496154785
case_0407_CCCTCCTTCTCC,CCCTCCTTCTCC,0.728438,0.0,-180.5
case_0407_CCCTCCTTCTCC,CCCTCCTTCTCC,0.728438,0.16412357985973358,-92.450927734375
case_0407_CCCTCCTTCTCC,CCCTCCTTCTCC,0.728438,0.3282415568828583,-48.98225021362305
case_0407_CCCTCCTTCTCC,CCCTCCTTCTCC,0.728438,0.4923650026321411,-21.441537857055664
case_0407_CCCTCCTTCTCC,CCCTCCTTCTCC,0.728438,0.6500269174575806,4.970733165740967
case_0410_CCCTCCTCTTCC,CCCTCCTCTTCC,0.728438,0.0,-180.5
case_0410_CCCTCCTCTTCC,CCCTCCTCTTCC,0.728438,0.1641116738319397,-90.25272369384766
case_0410_CCCTCCTCTTCC,CCCTCCTCTTCC,0.728438,0.328226238489151,-54.753116607666016
case_0410_CCCTCCTCTTCC,CCCTCCTCTTCC,0.728438,0.49237415194511414,-30.282737731933594
case_0410_CCCTCCTCTTCC,CCCTCCTCTTCC,0.728438,0.6500259637832642,-12.216315269470215
case_0409_CCCTCCTTCCCT,CCCTCCTTCCCT,0.728438,0.0,-180.5
case_0409_CCCTCCTTCCCT,CCCTCCTTCCCT,0.728438,0.16411001980304718,-93.89149475097656
case_0409_CCCTCCTTCCCT,CCCTCCTTCCCT,0.728438,0.32822608947753906,-50.514404296875
case_0409_CCCTCCTTCCCT,CCCTCCTTCCCT,0.728438,0.49235621094703674,-23.201068878173828
case_0409_CCCTCCTTCCCT,CCCTCCTTCCCT,0.728438,0.6500046849250793,1.6672205924987793
case_0412_CCCTCCTCTCCT,CCCTCCTCTCCT,0.728438,0.0,-180.5
case_0412_CCCTCCTCTCCT,CCCTCCTCTCCT,0.728438,0.16411718726158142,-98.51014709472656
case_0412_CCCTCCTCTCCT,CCCTCCTCTCCT,0.728438,0.3282444179058075,-65.74967956542969
case_0412_CCCTCCTCTCCT,CCCTCCTCTCCT,0.728438,0.49234724044799805,-44.98135757446289
case_0412_CCCTCCTCTCCT,CCCTCCTCTCCT,0.728438,0.650003969669342,-31.62898826599121
case_0411_CCCTCCTCTCTC,CCCTCCTCTCTC,0.728438,0.0,-180.5
case_0411_CCCTCCTCTCTC,CCCTCCTCTCTC,0.728438,0.1640969216823578,-94.45507049560547
case_0411_CCCTCCTCTCTC,CCCTCCTCTCTC,0.728438,0.3282215893268585,-50.40568923950195
case_0411_CCCTCCTCTCTC,CCCTCCTCTCTC,0.728438,0.4923502206802368,-21.52926254272461
case_0411_CCCTCCTCTCTC,CCCTCCTCTCTC,0.728438,0.6500104069709778,4.803863048553467
case_0414_CCCTCCTCCTCT,CCCTCCTCCTCT,0.728438,0.0,-180.5
case_0414_CCCTCCTCCTCT,CCCTCCTCCTCT,0.728438,0.16412441432476044,-97.0510025024414
case_0414_CCCTCCTCCTCT,CCCTCCTCCTCT,0.728438,0.32824546098709106,-54.14156723022461
case_0414_CCCTCCTCCTCT,CCCTCCTCCTCT,0.728438,0.49237343668937683,-27.088254928588867
case_0414_CCCTCCTCCTCT,CCCTCCTCCTCT,0.728438,0.6500039100646973,0.21219955384731293
case_0413_CCCTCCTCCTTC,CCCTCCTCCTTC,0.728438,0.0,-180.5
case_0413_CCCTCCTCCTTC,CCCTCCTCCTTC,0.728438,0.16411328315734863,-92.08423614501953
case_0413_CCCTCCTCCTTC,CCCTCCTCCTTC,0.728438,0.3282393217086792,-48.02823257446289
case_0413_CCCTCCTCCTTC,CCCTCCTCCTTC,0.728438,0.4923608899116516,-20.289100646972656
case_0413_CCCTCCTCCTTC,CCCTCCTCCTTC,0.728438,0.6500210762023926,5.778061389923096
case_0416_CCCTCCCTTTCC,CCCTCCCTTTCC,0.728438,0.0,-180.5
case_0416_CCCTCCCTTTCC,CCCTCCCTTTCC,0.728438,0.1640976369380951,-88.10798645019531
case_0416_CCCTCCCTTTCC,CCCTCCCTTTCC,0.728438,0.328228235244751,-56.77741241455078
case_0416_CCCTCCCTTTCC,CCCTCCCTTTCC,0.728438,0.4923582375049591,-38.69789505004883
case_0416_CCCTCCCTTTCC,CCCTCCCTTTCC,0.728438,0.6500122547149658,-28.210323333740234
case_0415_CCCTCCTCCCTT,CCCTCCTCCCTT,0.728438,0.0,-180.5
case_0415_CCCTCCTCCCTT,CCCTCCTCCCTT,0.728438,0.1641242802143097,-84.27417755126953
case_0415_CCCTCCTCCCTT,CCCTCCTCCCTT,0.728438,0.32824623584747314,-46.835105895996094
case_0415_CCCTCCTCCCTT,CCCTCCTCCCTT,0.728438,0.49235889315605164,-19.474315643310547
case_0415_CCCTCCTCCCTT,CCCTCCTCCCTT,0.728438,0.6500242948532104,4.584387302398682
case_0418_CCCTCCCTTCCT,CCCTCCCTTCCT,0.728438,0.0,-180.5
case_0418_CCCTCCCTTCCT,CCCTCCCTTCCT,0.728438,0.1641077846288681,-95.40596771240234
case_0418_CCCTCCCTTCCT,CCCTCCCTTCCT,0.728438,0.32822272181510925,-50.858001708984375
case_0418_CCCTCCCTTCCT,CCCTCCCTTCCT,0.728438,0.4923480749130249,-22.640573501586914
case_0418_CCCTCCCTTCCT,CCCTCCCTTCCT,0.728438,0.6500280499458313,4.5429368019104
case_0417_CCCTCCCTTCTC,CCCTCCCTTCTC,0.728438,0.0,-180.5
case_0417_CCCTCCCTTCTC,CCCTCCCTTCTC,0.728438,0.164105623960495,-94.4054946899414
case_0417_CCCTCCCTTCTC,CCCTCCCTTCTC,0.728438,0.32824328541755676,-49.9284782409668
case_0417_CCCTCCCTTCTC,CCCTCCCTTCTC,0.728438,0.49234750866889954,-20.157432556152344
case_0417_CCCTCCCTTCTC,CCCTCCCTTCTC,0.728438,0.6500145792961121,7.536071300506592
case_0420_CCCTCCCTCTCT,CCCTCCCTCTCT,0.728438,0.0,-180.5
case_0420_CCCTCCCTCTCT,CCCTCCCTCTCT,0.728438,0.16411253809928894,-96.51853942871094
case_0420_CCCTCCCTCTCT,CCCTCCCTCTCT,0.728438,0.3282383978366852,-52.34654998779297
case_0420_CCCTCCCTCTCT,CCCTCCCTCTCT,0.728438,0.4923653304576874,-23.777053833007812
case_0420_CCCTCCCTCTCT,CCCTCCCTCTCT,0.728438,0.6500086784362793,4.906119346618652
case_0419_CCCTCCCTCTTC,CCCTCCCTCTTC,0.728438,0.0,-180.5
case_0419_CCCTCCCTCTTC,CCCTCCCTCTTC,0.728438,0.16409960389137268,-88.66368865966797
case_0419_CCCTCCCTCTTC,CCCTCCCTCTTC,0.728438,0.3282478153705597,-50.809261322021484
case_0419_CCCTCCCTCTTC,CCCTCCCTCTTC,0.728438,0.492359459400177,-23.13480567932129
case_0419_CCCTCCCTCTTC,CCCTCCCTCTTC,0.728438,0.6500107645988464,3.253553628921509
case_0422_CCCTCCCCTTTC,CCCTCCCCTTTC,0.728438,0.0,-180.5
case_0422_CCCTCCCCTTTC,CCCTCCCCTTTC,0.728438,0.16411367058753967,-87.62055969238281
case_0422_CCCTCCCCTTTC,CCCTCCCCTTTC,0.728438,0.32824307680130005,-42.1052131652832
case_0422_CCCTCCCCTTTC,CCCTCCCCTTTC,0.728438,0.4923536479473114,-8.168584823608398
case_0422_CCCTCCCCTTTC,CCCTCCCCTTTC,0.728438,0.6500083804130554,15.237360000610352
case_0421_CCCTCCCTCCTT,CCCTCCCTCCTT,0.728438,0.0,-180.5
case_0421_CCCTCCCTCCTT,CCCTCCCTCCTT,0.728438,0.1641208529472351,-96.33552551269531
case_0421_CCCTCCCTCCTT,CCCTCCCTCCTT,0.728438,0.3282495439052582,-51.808441162109375
case_0421_CCCTCCCTCCTT,CCCTCCCTCCTT,0.728438,0.49236732721328735,-24.265029907226562
case_0421_CCCTCCCTCCTT,CCCTCCCTCCTT,0.728438,0.6500117182731628,3.2883427143096924
case_0423_CCCTCCCCTTCT,CCCTCCCCTTCT,0.728438,0.0,-180.5
case_0423_CCCTCCCCTTCT,CCCTCCCCTTCT,0.728438,0.16410909593105316,-93.1041488647461
case_0423_CCCTCCCCTTCT,CCCTCCCCTTCT,0.728438,0.3282281756401062,-65.25564575195312
case_0423_CCCTCCCCTTCT,CCCTCCCCTTCT,0.728438,0.4923594892024994,-52.19517517089844
case_0423_CCCTCCCCTTCT,CCCTCCCCTTCT,0.728438,0.650023877620697,-44.18864822387695
case_0424_CCCTCCCCTCTT,CCCTCCCCTCTT,0.728438,0.0,-180.5
case_0424_CCCTCCCCTCTT,CCCTCCCCTCTT,0.728438,0.16409729421138763,-95.05943298339844
case_0424_CCCTCCCCTCTT,CCCTCCCCTCTT,0.728438,0.3282349407672882,-50.867244720458984
case_0424_CCCTCCCCTCTT,CCCTCCCCTCTT,0.728438,0.492366760969162,-21.09093475341797
